登番,名前漢字,名前カナ,支部,級,年号,生年月日,性別,年齢,身長,体重,血液型,勝率,複勝率,1着回数,2着回数,出走回数,優出回数,優勝回数,平均スタートタイミング,1コース進入回数,1コース複勝率,1コース平均スタートタイミング,1コース平均スタート順位,2コース進入回数,2コース複勝率,2コース平均スタートタイミング,2コース平均スタート順位,3コース進入回数,3コース複勝率,3コース平均スタートタイミング,3コース平均スタート順位,4コース進入回数,4コース複勝率,4コース平均スタートタイミング,4コース平均スタート順位,5コース進入回数,5コース複勝率,5コース平均スタートタイミング,5コース平均スタート順位,6コース進入回数,6コース複勝率,6コース平均スタートタイミング,6コース平均スタート順位,前期級,前々期級,前々々期級,前期能力指数,今期能力指数,年,期,算出期間自,算出期間至,養成期,1コース1着回数,1コース2着回数,1コース3着回数,1コース4着回数,1コース5着回数,1コース6着回数,1コースF回数,1コースL0回数,1コースL1回数,1コースK0回数,1コースK1回数,1コースS0回数,1コースS1回数,1コースS2回数,2コース1着回数,2コース2着回数,2コース3着回数,2コース4着回数,2コース5着回数,2コース6着回数,2コースF回数,2コースL0回数,2コースL1回数,2コースK0回数,2コースK1回数,2コースS0回数,2コースS1回数,2コースS2回数,3コース1着回数,3コース2着回数,3コース3着回数,3コース4着回数,3コース5着回数,3コース6着回数,3コースF回数,3コースL0回数,3コースL1回数,3コースK0回数,3コースK1回数,3コースS0回数,3コースS1回数,3コースS2回数,4コース1着回数,4コース2着回数,4コース3着回数,4コース4着回数,4コース5着回数,4コース6着回数,4コースF回数,4コースL0回数,4コースL1回数,4コースK0回数,4コースK1回数,4コースS0回数,4コースS1回数,4コースS2回数,5コース1着回数,5コース2着回数,5コース3着回数,5コース4着回数,5コース5着回数,5コース6着回数,5コースF回数,5コースL0回数,5コースL1回数,5コースK0回数,5コースK1回数,5コースS0回数,5コースS1回数,5コースS2回数,6コース1着回数,6コース2着回数,6コース3着回数,6コース4着回数,6コース5着回数,6コース6着回数,6コースF回数,6コースL0回数,6コースL1回数,6コースK0回数,6コースK1回数,6コースS0回数,6コースS1回数,6コースS2回数,コースなしL0回数,コースなしL1回数,コースなしK0回数,コースなしK1回数,出身地
4951,新田洋一,ニッタ ヨウイチ,広島,A2,H,050906,1,31,171,55,O,5.47,31.0,12,15,87,0,0,0.15,14,57.1,0.17,3.0,15,40.0,0.15,3.1,14,35.7,0.14,3.1,16,31.2,0.13,2.6,16,12.5,0.14,2.7,11,9.0,0.17,3.6,B1,B2,B2,49.0,50.0,2025,2,2024-11-01,2025-04-30,119,5,3,2,1,2,0,1,0,0,0,0,0,0,0,2,4,3,4,1,1,0,0,0,0,0,0,0,0,3,2,8,1,0,0,0,0,0,0,0,0,0,0,1,4,5,2,3,1,0,0,0,0,0,1,0,0,0,2,4,4,5,1,0,0,0,0,0,0,0,0,1,0,1,4,4,1,0,0,0,0,0,0,0,0,0,0,0,1,広島
4952,吉武真也,ヨシタケ シンヤ,福岡,B1,H,060210,1,31,165,54,O,4.37,20.5,6,8,68,0,0,0.19,9,55.5,0.16,2.6,11,27.2,0.19,3.7,12,16.6,0.17,3.6,16,12.5,0.2,3.0,8,12.5,0.18,3.4,12,8.3,0.2,4.5,B1,B1,B1,41.0,46.0,2025,2,2024-11-01,2025-04-30,119,4,1,2,1,0,0,1,0,0,0,0,0,0,0,1,2,4,2,0,2,0,0,0,0,0,0,0,0,0,2,4,2,2,2,0,0,0,0,0,0,0,0,1,1,4,3,4,3,0,0,0,0,0,0,0,0,0,1,0,2,2,3,0,0,0,0,0,0,0,0,0,1,0,2,6,3,0,0,0,0,0,0,0,0,0,0,0,0,福岡
4953,尾上雅也,オノウエ マサヤ,埼玉,A1,H,061024,1,30,170,53,A,6.52,49.0,47,29,155,5,1,0.16,37,83.7,0.16,3.2,19,42.1,0.17,3.9,29,58.6,0.17,3.7,28,39.2,0.15,2.6,18,27.7,0.15,3.4,24,16.6,0.16,4.1,A1,A1,A2,54.0,55.0,2025,2,2024-11-01,2025-04-30,119,27,4,1,2,2,0,0,0,0,0,0,0,1,0,4,4,3,2,2,4,0,0,0,0,0,0,0,0,8,9,3,3,3,3,0,0,0,0,0,0,0,0,5,6,10,1,5,1,0,0,0,0,0,0,0,0,3,2,3,4,5,1,0,0,0,0,0,0,0,0,0,4,5,9,2,3,0,0,0,0,0,0,1,0,0,0,0,0,埼玉
4954,内山峻輔,ウチヤマ シュンスケ,東京,B2,H,061222,1,30,175,54,A,0.0,0.0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,B2,A2,B1,52.0,0.0,2025,2,2024-11-01,2025-04-30,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,東京
4956,齊藤大将,サイトウ ヒロマサ,東京,B1,H,070523,1,30,172,57,A,4.51,18.2,7,8,82,0,0,0.18,11,36.3,0.15,3.2,14,7.1,0.16,3.3,18,22.2,0.18,3.8,14,28.5,0.17,3.1,15,13.3,0.2,4.2,9,0.0,0.2,4.4,B1,B1,B1,46.0,47.0,2025,2,2024-11-01,2025-04-30,119,4,0,3,2,1,1,0,0,0,0,0,0,0,0,0,1,4,5,0,3,0,0,0,0,0,0,1,0,1,3,2,4,5,3,0,0,0,0,0,0,0,0,2,2,5,4,0,1,0,0,0,0,0,0,0,0,0,2,2,6,2,3,0,0,0,0,0,0,0,0,0,0,0,6,2,1,0,0,0,0,0,0,0,0,0,0,0,1,千葉
4957,竹之内極,タケノウチ キワム,福岡,B1,H,070608,1,30,165,55,A,5.01,31.4,24,20,140,1,0,0.17,20,65.0,0.15,2.5,22,59.0,0.18,3.4,26,34.6,0.18,2.9,25,20.0,0.16,3.5,24,8.3,0.15,3.2,23,8.7,0.2,4.3,B1,A2,B1,44.0,48.0,2025,2,2024-11-01,2025-04-30,119,11,2,0,2,1,4,0,0,0,0,0,0,0,0,6,7,2,2,3,2,0,0,0,0,0,0,0,0,2,7,9,0,5,2,0,0,0,0,0,0,1,0,2,3,4,4,6,3,0,0,0,0,0,0,3,0,1,1,7,6,7,2,0,0,0,0,0,1,0,0,2,0,2,6,6,7,0,0,0,0,0,0,0,0,0,0,0,0,鹿児島
4958,溝口海義也,ミゾグチ ミキヤ,福岡,A2,H,070627,1,30,167,56,A,6.22,41.7,28,30,139,2,0,0.15,29,82.7,0.15,2.4,25,44.0,0.16,3.2,24,33.3,0.13,2.8,30,36.6,0.14,2.6,13,23.0,0.13,2.6,18,5.5,0.15,3.8,A1,A1,A2,55.0,55.0,2025,2,2024-11-01,2025-04-30,119,19,5,2,1,1,1,0,0,0,0,0,0,0,0,4,7,7,4,2,1,0,0,0,0,0,0,0,0,2,6,11,1,3,1,0,0,0,0,0,0,0,0,2,9,8,7,1,2,0,0,0,0,0,0,1,0,1,2,4,2,2,2,0,0,0,0,0,0,0,0,0,1,3,4,6,4,0,0,0,0,0,0,0,0,0,0,0,0,福岡
4959,井上忠政,イノウエ タダマサ,大阪,A1,H,080304,1,29,172,52,B,6.9,47.7,36,17,111,5,4,0.16,27,92.5,0.15,3.3,19,47.3,0.16,3.3,15,46.6,0.17,3.9,17,29.4,0.16,3.6,19,15.7,0.14,3.7,14,28.5,0.21,4.6,A1,A1,A1,56.0,67.0,2025,2,2024-11-01,2025-04-30,119,22,3,1,0,1,0,0,0,0,0,0,0,0,0,4,5,2,2,2,4,0,0,0,0,0,0,0,0,5,2,4,0,2,1,1,0,0,0,0,0,0,0,2,3,2,7,3,0,0,0,0,0,0,0,0,0,2,1,1,6,2,6,0,0,0,0,0,0,0,1,1,3,4,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,大阪
4960,黒野元基,クロノ モトキ,愛知,A2,H,080522,1,29,161,53,B,6.18,43.8,27,23,114,3,0,0.16,23,82.6,0.14,3.1,23,47.8,0.18,3.7,14,35.7,0.18,3.1,23,39.1,0.14,2.6,15,33.3,0.15,3.1,15,6.6,0.17,3.8,A1,A1,A1,56.0,55.0,2025,2,2024-11-01,2025-04-30,119,15,4,1,2,1,0,0,0,0,0,0,0,0,0,3,8,6,3,2,1,0,0,0,0,0,0,0,0,1,4,4,2,1,1,0,0,0,0,0,0,1,0,6,3,3,5,3,2,0,0,0,0,0,0,0,1,2,3,3,4,2,1,0,0,0,0,0,0,0,0,0,1,4,1,6,3,0,0,0,0,0,0,0,0,0,0,0,1,愛知
4961,西橋奈未,ニシハシ ナミ,福井,A1,H,080719,2,28,156,46,B,6.7,51.5,24,26,97,4,0,0.15,20,80.0,0.13,2.3,19,68.4,0.13,3.1,13,46.1,0.14,3.1,15,46.6,0.18,3.6,17,41.1,0.15,3.5,13,7.6,0.18,4.4,A1,A1,A1,58.0,63.0,2025,2,2024-11-01,2025-04-30,119,14,2,0,1,2,0,1,0,0,0,0,0,0,0,5,8,0,1,5,0,0,0,0,0,0,0,0,0,1,5,1,1,4,1,0,0,0,0,0,1,0,0,3,4,3,2,1,2,0,0,0,0,0,0,0,0,1,6,3,3,1,3,0,0,0,0,0,1,0,0,0,1,3,5,3,0,0,0,0,0,0,1,1,0,0,0,0,0,石川
4962,畑竜生,ハタ タツキ,三重,A2,H,080722,1,28,159,53,A,5.51,35.4,20,24,124,3,0,0.18,16,68.7,0.15,2.4,23,47.8,0.18,3.8,23,43.4,0.18,2.7,24,16.6,0.2,3.9,25,24.0,0.17,3.4,13,15.3,0.17,3.2,B1,B1,B1,50.0,50.0,2025,2,2024-11-01,2025-04-30,119,11,0,4,0,1,0,0,0,0,0,0,0,0,0,1,10,1,5,3,3,0,0,0,0,0,0,0,0,6,4,5,3,4,1,0,0,0,0,0,0,0,0,1,3,6,4,4,6,0,0,0,0,0,0,0,0,1,5,6,4,5,4,0,0,0,0,0,0,0,0,0,2,3,5,1,2,0,0,0,0,0,0,0,0,0,0,0,0,三重
4963,實森美祐,サネモリ ミユ,広島,A1,H,080911,2,28,156,47,O,6.96,57.0,33,28,107,4,1,0.15,25,80.0,0.15,2.6,18,61.1,0.15,2.8,17,64.7,0.15,3.3,14,42.8,0.14,2.8,19,47.3,0.16,2.9,14,28.5,0.15,3.2,A1,A2,A2,57.0,58.0,2025,2,2024-11-01,2025-04-30,119,16,4,1,2,0,0,0,0,0,0,0,0,2,0,9,2,3,2,0,1,0,0,0,0,0,0,0,1,4,7,3,1,2,0,0,0,0,0,0,1,0,0,1,5,4,2,0,2,0,0,0,0,0,0,0,0,2,7,2,2,5,1,0,0,0,0,0,0,0,0,1,3,2,2,4,2,0,0,0,0,0,0,0,0,0,0,0,0,広島
4964,土屋南,ツチヤ ミナミ,岡山,B2,H,090126,2,28,161,47,A,0.0,0.0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,A2,A2,A2,53.0,0.0,2025,2,2024-11-01,2025-04-30,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,岡山
4965,福岡泉水,フクオカ イズミ,兵庫,B1,H,090909,2,27,157,52,O,4.78,26.7,12,11,86,1,0,0.19,11,54.5,0.22,2.8,12,33.3,0.2,4.0,14,21.4,0.17,3.0,15,46.6,0.17,3.0,14,21.4,0.2,3.8,20,0.0,0.22,3.9,B1,B1,B2,46.0,47.0,2025,2,2024-11-01,2025-04-30,119,5,1,1,3,0,0,1,0,0,0,0,0,0,0,0,4,2,4,2,0,0,0,0,0,0,0,0,0,3,0,4,4,3,0,0,0,0,0,0,0,0,0,4,3,1,1,2,4,0,0,0,0,0,0,0,0,0,3,2,2,2,5,0,0,0,0,0,0,0,0,0,0,4,4,7,4,1,0,0,0,0,0,0,0,0,0,0,0,兵庫
4966,田川大貴,タガワ ダイキ,長崎,A2,H,091116,1,27,165,55,O,5.54,35.9,21,20,114,0,0,0.14,20,85.0,0.15,2.1,17,35.2,0.13,2.7,21,23.8,0.15,3.0,21,33.3,0.15,2.7,13,38.4,0.14,2.8,22,4.5,0.14,3.3,A2,A2,A2,50.0,50.0,2025,2,2024-11-01,2025-04-30,119,12,5,2,0,0,1,0,0,0,0,0,0,0,0,1,5,4,3,2,2,0,0,0,0,0,0,0,0,3,2,7,4,3,2,0,0,0,0,0,0,0,0,2,5,7,3,2,2,0,0,0,0,0,0,0,0,3,2,4,0,3,1,0,0,0,0,0,0,0,0,0,1,2,4,8,6,1,0,0,0,0,0,0,0,0,0,0,0,長崎
4967,中村魁生,ナカムラ カイセイ,大阪,A2,H,100705,1,26,165,52,AB,6.0,42.5,26,17,101,1,1,0.15,18,77.7,0.18,3.7,19,47.3,0.16,2.7,12,33.3,0.13,3.2,18,27.7,0.12,2.7,18,38.8,0.13,2.6,16,25.0,0.15,2.8,A2,A2,A2,51.0,51.0,2025,2,2024-11-01,2025-04-30,119,13,1,1,0,2,0,1,0,0,0,0,0,0,0,5,4,5,2,1,2,0,0,0,0,0,0,0,0,2,2,2,4,2,0,0,0,0,0,0,0,0,0,2,3,2,5,5,1,0,0,0,0,0,0,0,0,1,6,4,3,2,2,0,0,0,0,0,0,0,0,3,1,2,5,3,2,0,0,0,0,0,0,0,0,0,0,0,0,大阪
4969,町田洸希,マチダ ヒロキ,長崎,B1,H,030507,1,34,169,52,O,4.47,21.9,5,15,91,0,0,0.18,11,45.4,0.19,3.0,14,50.0,0.18,2.7,19,15.7,0.16,3.7,14,0.0,0.14,3.3,18,16.6,0.2,4.5,15,13.3,0.23,4.7,B1,B1,B1,47.0,48.0,2025,2,2024-11-01,2025-04-30,120,2,3,2,3,1,0,0,0,0,0,0,0,0,0,1,6,3,1,2,1,0,0,0,0,0,0,0,0,1,2,3,6,7,0,0,0,0,0,0,0,0,0,0,0,2,5,4,3,0,0,0,0,0,0,0,0,1,2,0,5,7,3,0,0,0,0,0,0,0,0,0,2,4,4,3,2,0,0,0,0,0,0,0,0,0,0,0,0,長崎
4973,栗原直也,クリハラ ナオヤ,埼玉,B1,H,040707,1,32,166,52,A,4.52,22.5,8,13,93,0,0,0.19,12,75.0,0.15,3.6,16,18.7,0.2,4.1,17,47.0,0.19,3.9,18,5.5,0.18,3.9,14,0.0,0.22,4.5,16,0.0,0.22,5.4,B1,B1,B1,47.0,47.0,2025,2,2024-11-01,2025-04-30,120,4,5,0,2,1,0,0,0,0,0,0,0,0,0,0,3,1,6,3,2,1,0,0,0,0,0,0,0,3,5,4,4,1,0,0,0,0,0,0,0,0,0,1,0,6,4,4,3,0,0,0,0,0,0,0,0,0,0,4,2,5,2,0,0,0,0,0,0,1,0,0,0,2,3,4,7,0,0,0,0,0,0,0,0,0,0,0,0,埼玉
4974,安井瑞紀,ヤスイ ミズキ,岡山,B1,H,050509,2,32,159,48,A,4.8,26.5,13,8,79,0,0,0.16,12,50.0,0.16,3.1,15,26.6,0.17,3.6,12,16.6,0.16,3.1,12,25.0,0.14,2.3,15,26.6,0.16,2.4,13,15.3,0.14,3.2,B1,B1,B1,50.0,48.0,2025,2,2024-11-01,2025-04-30,120,6,0,1,1,2,2,0,0,0,0,0,0,0,0,2,2,2,1,4,4,0,0,0,0,0,0,0,0,0,2,3,5,1,1,0,0,0,0,0,0,0,0,2,1,3,1,4,1,0,0,0,0,0,0,0,0,2,2,4,3,2,2,0,0,0,0,0,0,0,0,1,1,2,0,6,3,0,0,0,0,0,0,0,0,0,0,0,0,岡山
4976,金山立樹,カネヤマ リツキ,東京,A2,H,060125,1,31,165,55,A,5.49,36.0,25,24,136,2,0,0.16,18,66.6,0.16,2.9,28,53.5,0.16,2.8,22,45.4,0.13,2.7,21,28.5,0.16,2.8,25,16.0,0.14,2.7,22,9.0,0.19,3.6,B1,B1,B1,49.0,50.0,2025,2,2024-11-01,2025-04-30,120,7,5,1,3,2,0,0,0,0,0,0,0,0,0,7,8,4,6,3,0,0,0,0,0,0,0,0,0,6,4,5,3,2,2,0,0,0,0,0,0,0,0,4,2,4,1,7,2,1,0,0,0,0,0,0,0,1,3,9,3,5,3,0,0,0,0,0,0,1,0,0,2,2,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,神奈川
4977,馬野耀,ウマノ ヒカル,大阪,A2,H,060311,1,31,168,56,A,5.63,32.3,17,16,102,1,0,0.18,18,61.1,0.18,3.1,18,27.7,0.17,3.8,21,38.1,0.17,3.7,15,33.3,0.19,3.8,15,6.6,0.17,4.1,15,20.0,0.18,4.1,A1,A2,B1,53.0,53.0,2025,2,2024-11-01,2025-04-30,120,8,3,3,1,2,1,0,0,0,0,0,0,0,0,2,3,4,4,2,3,0,0,0,0,0,0,0,0,2,6,6,2,4,1,0,0,0,0,0,0,0,0,3,2,1,4,2,2,1,0,0,0,0,0,0,0,0,1,6,6,1,1,0,0,0,0,0,1,0,0,2,1,4,3,3,2,0,0,0,0,0,1,0,0,0,0,2,0,大阪
4978,山田和佐,ヤマダ カズサ,広島,B1,H,060606,1,31,163,52,O,4.17,21.3,6,10,75,0,0,0.18,8,75.0,0.15,3.4,15,20.0,0.2,4.0,13,23.0,0.16,3.2,13,7.6,0.18,4.1,17,17.6,0.17,3.7,9,0.0,0.22,4.6,B1,B1,B1,45.0,46.0,2025,2,2024-11-01,2025-04-30,120,4,2,0,0,0,2,0,0,0,0,0,0,0,0,1,2,4,3,3,2,0,0,0,0,0,1,0,0,1,2,3,1,4,2,0,0,0,0,0,0,0,0,0,1,1,4,4,3,0,0,0,0,0,0,0,0,0,3,2,3,6,3,0,0,0,0,0,0,0,0,0,0,2,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,島根
4979,中野夢斗,ナカノ ユメト,愛知,B1,H,080430,1,29,164,53,B,3.87,20.7,2,15,82,0,0,0.19,11,54.5,0.17,3.2,15,20.0,0.18,4.1,14,28.5,0.18,4.4,13,30.7,0.17,3.7,18,0.0,0.21,4.2,11,0.0,0.2,4.4,B1,B1,B1,49.0,44.0,2025,2,2024-11-01,2025-04-30,120,2,4,1,0,0,3,1,0,0,0,0,0,0,0,0,3,3,3,6,0,0,0,0,0,0,0,0,0,0,4,2,2,2,4,0,0,0,0,0,0,0,0,0,4,1,1,3,3,0,0,0,0,0,0,1,0,0,0,2,7,3,6,0,0,0,0,0,0,0,0,0,0,0,4,4,3,0,0,0,0,0,0,0,0,0,0,0,0,愛知
4980,佐々木完太,ササキ カンタ,山口,A1,H,080529,1,29,162,52,O,6.55,46.6,37,25,133,6,1,0.15,30,73.3,0.14,2.5,22,59.0,0.14,2.8,22,45.4,0.16,3.1,21,33.3,0.18,4.0,19,36.8,0.14,3.7,19,15.7,0.16,4.4,A1,A1,A1,57.0,61.0,2025,2,2024-11-01,2025-04-30,120,19,3,1,2,2,3,0,0,0,0,0,0,0,0,8,5,3,3,2,1,0,0,0,0,0,0,0,0,5,5,5,3,3,1,0,0,0,0,0,1,0,0,1,6,1,5,4,4,0,0,0,0,0,0,0,0,3,4,6,4,1,1,0,0,0,0,0,1,0,0,1,2,2,4,4,6,0,0,0,0,0,0,0,0,0,0,0,0,山口
4981,牧山敦也,マキヤマ アツヤ,佐賀,B1,H,080725,1,28,161,53,O,5.45,32.9,15,12,82,0,0,0.16,16,75.0,0.15,3.4,14,57.1,0.15,3.7,18,16.6,0.16,3.1,12,8.3,0.17,3.8,10,30.0,0.19,4.1,12,0.0,0.18,3.5,A2,A2,B1,50.0,50.0,2025,2,2024-11-01,2025-04-30,120,10,2,3,1,0,0,0,0,0,0,0,0,0,0,4,4,2,3,0,1,0,0,0,0,0,0,0,0,1,2,3,7,4,1,0,0,0,0,0,0,0,0,0,1,3,2,5,0,0,0,0,0,0,0,1,0,0,3,1,2,3,1,0,0,0,0,0,0,0,0,0,0,2,6,2,2,0,0,0,0,0,0,0,0,0,0,0,0,佐賀
4982,中村将隆,ナカムラ ノブタカ,兵庫,B1,H,080814,1,28,169,54,B,4.01,16.4,7,5,73,0,0,0.17,9,44.4,0.13,1.8,14,14.2,0.21,4.7,13,23.0,0.16,3.5,9,22.2,0.17,3.4,16,6.2,0.17,3.9,12,0.0,0.18,3.6,B1,B1,B2,47.0,44.0,2025,2,2024-11-01,2025-04-30,120,4,0,0,3,1,0,1,0,0,0,0,0,0,0,1,1,3,4,2,3,0,0,0,0,0,0,0,0,1,2,3,1,3,3,0,0,0,0,0,0,0,0,1,1,1,1,2,2,0,0,0,0,0,0,1,0,0,1,4,2,5,4,0,0,0,0,0,0,0,0,0,0,2,4,1,5,0,0,0,0,0,0,0,0,0,0,1,0,兵庫
4983,前田篤哉,マエダ アツヤ,愛知,A1,H,081129,1,28,174,52,O,6.31,45.2,38,19,126,5,1,0.17,28,82.1,0.17,3.5,25,52.0,0.18,3.0,19,42.1,0.17,3.2,14,21.4,0.19,4.1,24,37.5,0.16,3.5,16,6.2,0.2,4.2,A1,A1,A1,54.0,56.0,2025,2,2024-11-01,2025-04-30,120,19,4,2,0,1,2,0,0,0,0,0,0,0,0,8,5,6,2,1,3,0,0,0,0,0,0,0,0,4,4,5,3,1,2,0,0,0,0,0,0,0,0,2,1,6,0,4,1,0,0,0,0,0,0,0,0,5,4,4,2,4,5,0,0,0,0,0,0,0,0,0,1,1,2,7,5,0,0,0,0,0,0,0,0,0,0,0,0,愛知
4984,森下愛梨,モリシタ アイリ,静岡,B1,H,090115,2,28,163,50,O,5.23,30.5,12,21,108,1,0,0.17,14,78.5,0.16,2.6,20,40.0,0.18,3.1,20,40.0,0.15,3.0,13,23.0,0.19,3.6,24,4.1,0.17,4.3,17,11.7,0.2,3.6,B1,B1,B1,49.0,50.0,2025,2,2024-11-01,2025-04-30,120,8,3,2,1,0,0,0,0,0,0,0,0,0,0,1,7,4,3,3,1,0,0,0,0,0,0,1,0,1,7,3,5,2,2,0,0,0,0,0,0,0,0,1,2,3,5,0,1,0,0,0,0,0,0,0,1,1,0,5,7,5,6,0,0,0,0,0,0,0,0,0,2,6,3,5,1,0,0,0,0,0,0,0,0,0,0,0,0,静岡
4985,井本昌也,イモト マサヤ,山口,A1,H,090328,1,28,167,51,O,6.82,51.5,47,34,157,8,1,0.15,40,87.5,0.15,2.6,24,58.3,0.14,2.4,23,56.5,0.13,2.5,27,40.7,0.15,2.6,24,29.1,0.15,3.0,19,5.2,0.19,4.2,A1,A1,A2,55.0,55.0,2025,2,2024-11-01,2025-04-30,120,30,5,2,2,1,0,0,0,0,0,0,0,0,0,6,8,6,2,2,0,0,0,0,0,0,0,0,0,5,8,6,1,3,0,0,0,0,0,0,0,0,0,4,7,5,4,2,5,0,0,0,0,0,0,0,0,2,5,8,4,4,1,0,0,0,0,0,0,0,0,0,1,5,5,4,4,0,0,0,0,0,0,0,0,0,0,1,0,山口
4987,島倉都,シマクラ ミヤコ,群馬,B1,H,090404,2,28,158,48,O,3.78,15.2,4,5,59,0,0,0.19,6,33.3,0.18,3.8,11,27.2,0.2,4.0,11,18.1,0.16,3.2,11,18.1,0.16,3.5,10,0.0,0.23,4.2,9,0.0,0.2,4.1,B1,B1,B1,44.0,44.0,2025,2,2024-11-01,2025-04-30,120,2,0,0,2,2,0,0,0,0,0,0,0,0,0,2,1,2,1,3,2,0,0,0,0,0,0,0,0,0,2,2,2,3,2,0,0,0,0,0,0,0,0,0,2,2,3,2,2,0,0,0,0,0,0,0,0,0,0,2,3,2,3,0,0,0,0,0,0,0,0,0,0,0,2,3,4,0,0,0,0,0,0,0,0,0,1,0,0,新潟
4988,牟田奨太,ムタ ショウタ,静岡,B1,H,090416,1,28,165,58,A,4.13,29.0,14,13,93,2,0,0.15,13,61.5,0.16,3.0,15,40.0,0.15,2.7,18,22.2,0.15,2.7,16,31.2,0.14,2.7,18,22.2,0.16,2.8,13,0.0,0.16,3.3,B1,B1,B1,45.0,44.0,2025,2,2024-11-01,2025-04-30,120,5,3,0,0,2,3,0,0,0,0,0,0,0,0,3,3,0,1,2,6,0,0,0,0,0,0,0,0,1,3,3,0,2,9,0,0,0,0,0,1,0,0,3,2,0,2,1,8,0,0,0,0,0,0,0,0,2,2,3,2,3,6,0,0,0,0,0,0,0,0,0,0,2,1,2,8,0,0,0,0,0,0,0,0,0,0,0,0,長崎
4989,石原翼,イシハラ ツバサ,静岡,A2,H,090514,1,28,162,52,A,6.1,47.1,24,34,123,2,0,0.15,20,80.0,0.12,2.0,18,72.2,0.12,2.5,20,50.0,0.16,3.2,29,41.3,0.16,3.0,17,29.4,0.15,3.1,19,10.5,0.16,3.3,A2,A1,A1,54.0,52.0,2025,2,2024-11-01,2025-04-30,120,12,4,1,1,1,1,0,0,0,0,0,0,0,0,4,9,3,2,0,0,0,0,0,0,0,0,0,0,3,7,5,1,4,0,0,0,0,0,0,1,0,0,2,10,6,3,2,5,0,0,0,0,0,0,1,0,3,2,4,3,4,0,1,0,0,0,0,0,0,0,0,2,3,5,6,3,0,0,0,0,0,0,0,0,0,0,1,0,静岡
4990,田中博子,タナカ ヒロコ,福岡,B2,H,090530,2,28,160,48,A,2.22,2.0,0,1,49,0,0,0.23,3,0.0,0.3,6.0,11,0.0,0.25,4.3,11,0.0,0.22,4.5,10,0.0,0.26,5.3,8,12.5,0.19,4.1,6,0.0,0.19,3.5,B2,B2,B2,0.0,39.0,2025,2,2024-11-01,2025-04-30,120,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,2,5,4,0,0,0,0,0,1,0,0,0,0,1,3,2,5,0,0,0,0,0,0,0,0,0,0,0,4,3,3,0,0,0,0,0,0,0,0,0,1,0,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,1,0,福岡
4991,宗行治哉,ムネユキ ハルヤ,広島,A2,H,090721,1,27,166,52,A,6.17,39.6,28,18,116,1,0,0.18,29,75.8,0.15,3.1,19,36.8,0.18,3.8,19,36.8,0.18,3.2,17,17.6,0.16,3.4,21,23.8,0.2,4.1,11,18.1,0.22,5.1,A2,A2,A1,53.0,54.0,2025,2,2024-11-01,2025-04-30,120,19,3,2,2,3,0,0,0,0,0,0,0,0,0,3,4,5,5,1,1,0,0,0,0,0,1,0,0,4,3,5,3,3,1,0,0,0,0,0,0,0,0,2,1,6,5,1,2,0,0,0,0,0,0,0,0,0,5,4,5,5,2,0,0,0,0,0,0,0,0,0,2,3,4,1,1,0,0,0,0,0,0,0,0,0,0,2,0,広島
4992,廣瀬篤哉,ヒロセ アツヤ,滋賀,B1,H,090923,1,27,171,58,B,5.11,33.8,15,9,71,1,0,0.17,9,88.8,0.13,2.2,11,54.5,0.16,3.2,14,14.2,0.18,2.9,13,15.3,0.15,2.3,16,31.2,0.17,3.1,8,12.5,0.21,4.6,B1,B1,B1,46.0,48.0,2025,2,2024-11-01,2025-04-30,120,7,1,0,0,0,1,0,0,0,0,0,0,0,0,4,2,1,1,3,0,0,0,0,0,0,0,0,0,1,1,5,2,3,2,0,0,0,0,0,0,0,0,1,1,2,4,2,2,1,0,0,0,0,0,0,0,2,3,2,1,6,2,0,0,0,0,0,0,0,0,0,1,0,1,2,4,0,0,0,0,0,0,0,0,0,0,0,0,京都
