登番,名前漢字,名前カナ,支部,級,年号,生年月日,性別,年齢,身長,体重,血液型,勝率,複勝率,1着回数,2着回数,出走回数,優出回数,優勝回数,平均スタートタイミング,1コース進入回数,1コース複勝率,1コース平均スタートタイミング,1コース平均スタート順位,2コース進入回数,2コース複勝率,2コース平均スタートタイミング,2コース平均スタート順位,3コース進入回数,3コース複勝率,3コース平均スタートタイミング,3コース平均スタート順位,4コース進入回数,4コース複勝率,4コース平均スタートタイミング,4コース平均スタート順位,5コース進入回数,5コース複勝率,5コース平均スタートタイミング,5コース平均スタート順位,6コース進入回数,6コース複勝率,6コース平均スタートタイミング,6コース平均スタート順位,前期級,前々期級,前々々期級,前期能力指数,今期能力指数,年,期,算出期間自,算出期間至,養成期,1コース1着回数,1コース2着回数,1コース3着回数,1コース4着回数,1コース5着回数,1コース6着回数,1コースF回数,1コースL0回数,1コースL1回数,1コースK0回数,1コースK1回数,1コースS0回数,1コースS1回数,1コースS2回数,2コース1着回数,2コース2着回数,2コース3着回数,2コース4着回数,2コース5着回数,2コース6着回数,2コースF回数,2コースL0回数,2コースL1回数,2コースK0回数,2コースK1回数,2コースS0回数,2コースS1回数,2コースS2回数,3コース1着回数,3コース2着回数,3コース3着回数,3コース4着回数,3コース5着回数,3コース6着回数,3コースF回数,3コースL0回数,3コースL1回数,3コースK0回数,3コースK1回数,3コースS0回数,3コースS1回数,3コースS2回数,4コース1着回数,4コース2着回数,4コース3着回数,4コース4着回数,4コース5着回数,4コース6着回数,4コースF回数,4コースL0回数,4コースL1回数,4コースK0回数,4コースK1回数,4コースS0回数,4コースS1回数,4コースS2回数,5コース1着回数,5コース2着回数,5コース3着回数,5コース4着回数,5コース5着回数,5コース6着回数,5コースF回数,5コースL0回数,5コースL1回数,5コースK0回数,5コースK1回数,5コースS0回数,5コースS1回数,5コースS2回数,6コース1着回数,6コース2着回数,6コース3着回数,6コース4着回数,6コース5着回数,6コース6着回数,6コースF回数,6コースL0回数,6コースL1回数,6コースK0回数,6コースK1回数,6コースS0回数,6コースS1回数,6コースS2回数,コースなしL0回数,コースなしL1回数,コースなしK0回数,コースなしK1回数,出身地
5202,宮崎つぐみ,ミヤザキ ツグミ,大阪,B1,H,160211,2,20,155,48,B,4.02,18.5,4,6,54,1,0,0.17,6,16.6,0.13,3.3,9,33.3,0.18,3.1,10,20.0,0.08,2.0,11,18.1,0.21,3.8,11,9.0,0.2,4.2,7,14.2,0.16,2.9,B1,B1,B1,44.0,44.0,2025,1,2024-05-01,2024-10-31,128,0,1,1,1,1,2,0,0,0,0,0,0,0,0,1,2,1,2,1,2,0,0,0,0,0,0,0,0,1,1,3,1,2,1,1,0,0,0,0,0,0,0,1,1,3,1,3,2,0,0,0,0,0,0,0,0,1,0,2,2,0,5,0,0,0,0,0,0,1,0,0,1,1,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,大阪
5203,神里琴音,カミザト コトネ,福岡,B1,H,160616,2,20,152,45,O,4.96,32.5,15,25,123,0,0,0.15,13,76.9,0.18,4.1,25,44.0,0.19,3.3,24,20.8,0.15,3.4,19,21.0,0.13,2.4,24,16.6,0.14,2.4,18,33.3,0.11,2.1,B1,B1,B1,43.0,48.0,2025,1,2024-05-01,2024-10-31,128,6,4,2,0,1,0,0,0,0,0,0,0,0,0,6,5,2,2,3,7,0,0,0,0,0,0,0,0,2,3,5,4,7,3,0,0,0,0,0,0,0,0,0,4,3,3,3,5,0,0,0,0,0,0,1,0,1,3,4,4,7,4,0,0,0,0,0,0,1,0,0,6,3,4,3,2,0,0,0,0,0,0,0,0,0,0,0,0,沖縄
5204,宇恵有香,ウエ ユウカ,三重,B1,H,090108,2,27,151,45,O,4.23,22.0,6,11,77,0,0,0.15,8,62.5,0.13,3.3,16,25.0,0.15,2.6,16,31.2,0.15,2.8,11,0.0,0.14,2.5,14,21.4,0.17,3.5,12,0.0,0.18,3.6,B1,B1,B1,47.0,47.0,2025,1,2024-05-01,2024-10-31,129,1,4,1,0,1,1,0,0,0,0,0,0,0,0,1,3,2,3,4,3,0,0,0,0,0,0,0,0,3,2,1,3,4,3,0,0,0,0,0,0,0,0,0,0,3,4,2,2,0,0,0,0,0,0,0,0,1,2,3,1,4,3,0,0,0,0,0,0,0,0,0,0,1,2,1,8,0,0,0,0,0,0,0,0,0,0,0,0,三重
5205,刑部亜里紗,オサカベ アリサ,静岡,A2,H,090509,2,27,155,48,B,6.1,40.8,24,23,115,3,0,0.16,21,76.1,0.14,2.7,21,47.6,0.15,2.6,20,30.0,0.16,3.1,19,47.3,0.19,3.4,14,21.4,0.14,3.4,20,15.0,0.19,3.9,B1,A2,B1,49.0,54.0,2025,1,2024-05-01,2024-10-31,129,13,3,2,1,1,1,0,0,0,0,0,0,0,0,3,7,6,2,2,1,0,0,0,0,0,0,0,0,1,5,7,3,1,3,0,0,0,0,0,0,0,0,6,3,4,3,3,0,0,0,0,0,0,0,0,0,1,2,2,4,3,2,0,0,0,0,0,0,0,0,0,3,2,6,4,5,0,0,0,0,0,0,0,0,0,0,0,0,静岡
5206,梅原祥平,ウメハラ ショウヘイ,岡山,B1,H,090723,1,27,155,52,A,4.55,30.0,19,23,140,0,0,0.14,21,66.6,0.13,2.1,22,31.8,0.14,3.0,27,29.6,0.14,2.8,23,34.7,0.14,3.0,26,15.3,0.13,2.5,21,4.7,0.14,3.0,B1,B1,B1,36.0,46.0,2025,1,2024-05-01,2024-10-31,129,11,3,1,2,1,3,0,0,0,0,0,0,0,0,1,6,0,4,4,7,0,0,0,0,0,0,0,0,1,7,4,4,6,4,0,0,0,0,0,0,0,1,3,5,2,5,4,4,0,0,0,0,0,0,0,0,2,2,4,3,8,7,0,0,0,0,0,0,0,0,1,0,3,4,7,6,0,0,0,0,0,0,0,0,0,0,0,0,鳥取
5207,高山敬悟,タカヤマ ケイゴ,福岡,B1,H,090724,1,27,171,54,A,4.38,22.0,11,11,100,0,0,0.15,10,40.0,0.19,3.6,22,22.7,0.17,4.0,13,38.4,0.15,2.9,18,33.3,0.13,3.0,18,5.5,0.16,3.8,19,5.2,0.13,3.3,B1,B1,B1,41.0,46.0,2025,1,2024-05-01,2024-10-31,129,4,0,3,0,0,3,0,0,0,0,0,0,0,0,2,3,3,0,8,6,0,0,0,0,0,0,0,0,1,4,2,4,2,0,0,0,0,0,0,0,0,0,4,2,3,3,2,4,0,0,0,0,0,0,0,0,0,1,4,5,3,5,0,0,0,0,0,0,0,0,0,1,4,4,4,6,0,0,0,0,0,0,0,0,0,0,0,0,福岡
5208,屋良龍紀,ヤラ リュウキ,長崎,B1,H,090930,1,27,161,53,AB,3.7,16.2,11,7,111,0,0,0.14,13,38.4,0.16,2.5,20,20.0,0.14,3.2,27,14.8,0.11,2.5,16,18.7,0.13,2.5,14,7.1,0.15,3.3,21,4.7,0.18,3.9,B1,B1,B1,37.0,43.0,2025,1,2024-05-01,2024-10-31,129,5,0,3,1,3,1,0,0,0,0,0,0,0,0,2,2,2,5,3,6,0,0,0,0,0,0,0,0,3,1,4,7,4,7,1,0,0,0,0,0,0,0,1,2,3,4,3,3,0,0,0,0,0,1,0,0,0,1,0,0,5,8,0,0,0,0,0,1,0,0,0,1,1,5,4,10,0,0,0,0,0,0,0,0,0,0,0,0,長崎
5209,小野京平,オノ キョウヘイ,福岡,B1,H,100109,1,26,165,60,A,2.89,7.0,0,5,71,0,0,0.18,5,0.0,0.2,4.8,15,0.0,0.17,3.7,12,8.3,0.14,3.0,8,25.0,0.17,4.0,12,8.3,0.18,3.3,19,5.2,0.21,4.5,B1,B1,B1,45.0,40.0,2025,1,2024-05-01,2024-10-31,129,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,2,3,4,6,0,0,0,0,0,0,0,0,0,1,4,2,2,3,0,0,0,0,0,0,0,0,0,2,2,1,2,1,0,0,0,0,0,0,0,0,0,1,0,2,5,3,1,0,0,0,0,0,0,0,0,1,1,3,2,11,1,0,0,0,0,0,0,0,0,0,0,0,大分
5210,藤井公人,フジイ ナオト,福岡,B1,H,100909,1,26,177,58,B,5.03,30.1,17,27,146,0,0,0.15,17,70.5,0.16,3.2,24,41.6,0.15,2.9,30,30.0,0.17,2.7,27,25.9,0.16,2.7,24,4.1,0.15,2.8,24,20.8,0.14,2.9,B1,B1,B1,45.0,48.0,2025,1,2024-05-01,2024-10-31,129,9,3,1,1,0,1,0,0,0,0,0,1,2,0,2,8,2,1,7,3,0,0,0,0,0,0,1,0,2,7,7,8,3,2,0,0,0,0,0,1,1,0,1,6,8,4,7,1,0,0,0,0,0,0,0,0,0,1,9,5,6,2,0,0,0,0,0,0,1,0,3,2,5,2,7,4,0,0,0,0,0,0,1,0,0,0,0,0,福岡
5211,高井駿弥,タカイ シュンヤ,愛知,B1,H,100914,1,26,172,49,B,2.93,11.2,3,6,80,0,0,0.18,8,12.5,0.22,3.6,15,6.6,0.19,4.5,14,14.2,0.17,2.8,9,0.0,0.2,3.9,14,28.5,0.16,3.2,20,5.0,0.18,4.0,B1,B1,B1,36.0,40.0,2025,1,2024-05-01,2024-10-31,129,1,0,2,0,1,3,1,0,0,0,0,0,0,0,0,1,1,2,4,7,0,0,0,0,0,0,0,0,1,1,1,4,1,5,1,0,0,0,0,0,0,0,0,0,1,2,5,0,0,0,0,0,0,0,1,0,1,3,0,1,4,5,0,0,0,0,0,0,0,0,0,1,0,5,6,8,0,0,0,0,0,0,0,0,0,0,0,0,愛知
5212,西川拓利,ニシカワ タクト,福岡,B1,H,101014,1,26,171,58,B,4.62,21.3,13,9,103,1,0,0.17,13,69.2,0.15,2.5,18,5.5,0.19,3.1,21,23.8,0.14,2.8,15,13.3,0.17,3.4,18,16.6,0.18,3.2,18,11.1,0.19,3.9,B1,B1,B1,44.0,48.0,2025,1,2024-05-01,2024-10-31,129,7,2,1,2,0,0,0,0,0,0,0,0,1,0,0,1,7,0,6,4,0,0,0,0,0,1,0,0,4,1,6,5,5,0,0,0,0,0,0,0,0,0,2,0,3,3,4,3,0,0,0,0,0,0,0,0,0,3,2,3,6,4,0,0,0,0,0,0,0,0,0,2,3,5,7,1,0,0,0,0,0,0,0,0,0,0,0,0,福岡
5213,湯淺紀香,ユアサ ノリカ,群馬,B1,H,101028,2,26,158,47,A,5.19,33.0,21,23,133,1,0,0.18,19,68.4,0.15,2.8,29,44.8,0.17,3.7,23,39.1,0.16,3.5,24,20.8,0.21,3.8,22,18.1,0.19,3.1,16,0.0,0.19,5.1,B1,B1,B1,45.0,49.0,2025,1,2024-05-01,2024-10-31,129,8,5,1,2,1,2,0,0,0,0,0,0,0,0,6,7,5,3,4,4,0,0,0,0,0,0,0,0,5,4,6,2,5,1,0,0,0,0,0,0,0,0,1,4,5,5,6,3,0,0,0,0,0,0,0,0,1,3,5,4,2,7,0,0,0,0,0,0,0,0,0,0,3,4,2,7,0,0,0,0,0,0,0,0,0,0,0,0,群馬
5214,田中宏典,タナカ コウスケ,佐賀,B1,H,110621,1,25,167,57,A,3.65,12.2,5,10,123,0,0,0.2,13,46.1,0.19,3.8,24,8.3,0.24,4.9,18,16.6,0.17,4.1,25,8.0,0.2,3.9,19,5.2,0.2,3.7,24,4.1,0.21,4.5,B1,B1,B2,43.0,44.0,2025,1,2024-05-01,2024-10-31,129,3,3,1,1,4,1,0,0,0,0,0,0,0,0,0,2,8,4,5,5,0,0,0,0,0,0,0,0,1,2,1,9,2,3,0,0,0,0,0,0,0,0,0,2,6,5,5,7,0,0,0,0,0,0,0,0,1,0,1,6,3,8,0,0,0,0,0,0,0,0,0,1,2,6,4,11,0,0,0,0,0,0,0,0,0,0,0,0,福岡
5215,石丸小槙,イシマル コマキ,香川,B2,H,120218,2,24,151,50,A,3.83,17.2,1,4,29,0,0,0.14,2,0.0,0.1,3.0,4,50.0,0.1,3.0,5,60.0,0.17,2.8,4,0.0,0.13,2.3,8,0.0,0.19,2.6,6,0.0,0.1,1.8,B2,B2,B1,0.0,44.0,2025,1,2024-05-01,2024-10-31,129,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,1,0,0,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,愛媛
5216,長谷川晴哉,ハセガワ セイヤ,群馬,B1,H,120314,1,24,173,54,A,4.75,27.5,17,15,116,0,0,0.18,16,62.5,0.22,4.5,19,26.3,0.23,4.6,23,30.4,0.18,4.1,18,27.7,0.12,2.7,20,25.0,0.15,2.6,20,0.0,0.17,3.9,A2,B1,B1,51.0,47.0,2025,1,2024-05-01,2024-10-31,129,7,3,1,2,2,1,0,0,0,0,0,0,0,0,4,1,3,2,4,4,0,0,0,0,0,0,1,0,1,6,4,6,4,2,0,0,0,0,0,0,0,0,3,2,4,5,2,1,1,0,0,0,0,1,0,0,2,3,3,4,4,4,0,0,0,0,0,0,0,0,0,0,3,3,7,7,0,0,0,0,0,0,0,0,0,0,0,0,群馬
5217,藤原碧生,フジワラ アオイ,岡山,A1,H,120327,1,24,159,55,A,6.51,51.1,41,26,131,5,3,0.13,30,93.3,0.12,2.8,20,60.0,0.13,3.2,21,47.6,0.13,2.7,20,25.0,0.11,2.7,17,17.6,0.16,3.1,23,39.1,0.14,2.9,A1,A2,B1,53.0,53.0,2025,1,2024-05-01,2024-10-31,129,24,4,1,0,0,0,0,0,0,0,0,0,0,1,5,7,1,1,3,3,0,0,0,0,0,0,0,0,5,5,2,3,2,3,0,0,0,0,0,0,1,0,3,2,9,1,3,1,0,0,0,0,0,0,1,0,3,0,2,5,4,2,1,0,0,0,0,0,0,0,1,8,5,2,4,3,0,0,0,0,0,0,0,0,0,0,0,0,岡山
5218,山田理央,ヤマダ リオ,香川,A2,H,120610,2,24,153,49,B,5.5,34.2,18,21,114,0,0,0.15,16,75.0,0.13,2.6,21,47.6,0.15,3.0,21,33.3,0.12,2.4,19,42.1,0.14,3.3,18,11.1,0.17,3.5,19,0.0,0.22,4.6,B1,B1,B1,46.0,50.0,2025,1,2024-05-01,2024-10-31,129,9,3,1,3,0,0,0,0,0,0,0,0,0,0,5,5,5,3,2,1,0,0,0,0,0,0,0,0,2,5,4,4,3,2,0,0,0,0,0,0,1,0,1,7,4,3,3,1,0,0,0,0,0,1,0,0,1,1,7,5,4,0,0,0,0,0,0,0,0,0,0,0,4,4,3,7,1,0,0,0,0,1,0,0,0,0,0,0,愛媛
5219,森口和紀,モリグチ カズキ,福岡,B1,H,121003,1,24,159,54,O,4.19,25.8,7,17,93,0,0,0.18,9,55.5,0.2,4.0,15,53.3,0.2,3.7,17,17.6,0.16,3.1,17,35.2,0.18,3.2,13,15.3,0.16,2.7,22,0.0,0.2,4.0,B1,B1,B1,45.0,45.0,2025,1,2024-05-01,2024-10-31,129,3,2,2,1,1,0,0,0,0,0,0,0,0,0,2,6,1,1,0,5,0,0,0,0,0,0,0,0,1,2,4,2,4,3,1,0,0,0,0,0,0,0,1,5,0,6,3,2,0,0,0,0,0,0,0,0,0,2,1,3,2,3,1,0,0,0,0,0,1,0,0,0,3,2,8,9,0,0,0,0,0,0,0,0,0,0,0,0,福岡
5220,青木蓮,アオキ レン,埼玉,A2,H,121020,1,24,166,50,B,5.99,41.3,22,16,92,1,1,0.16,13,84.6,0.18,2.5,20,60.0,0.16,2.5,16,56.2,0.17,2.9,18,16.6,0.14,2.9,14,14.2,0.16,2.7,11,9.0,0.17,3.0,B1,B1,B1,49.0,51.0,2025,1,2024-05-01,2024-10-31,129,7,4,0,0,1,1,0,0,0,0,0,0,0,0,6,6,4,3,1,0,0,0,0,0,0,0,0,0,5,4,4,1,1,1,0,0,0,0,0,0,0,0,2,1,5,4,5,1,0,0,0,0,0,0,0,0,1,1,6,1,2,2,1,0,0,0,0,0,0,0,1,0,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,埼玉
5221,竹間隆晟,タケマ リュウセイ,大阪,A2,H,121129,1,24,172,53,A,5.56,35.9,21,21,117,2,0,0.17,20,80.0,0.16,2.9,19,47.3,0.2,4.4,16,37.5,0.17,3.2,18,27.7,0.19,3.6,19,15.7,0.16,3.6,25,12.0,0.17,3.8,A2,A2,B1,52.0,52.0,2025,1,2024-05-01,2024-10-31,129,13,3,2,0,0,1,1,0,0,0,0,0,0,0,1,8,3,4,1,2,0,0,0,0,0,0,0,0,2,4,4,1,2,3,0,0,0,0,0,0,0,0,2,3,1,3,6,2,1,0,0,0,0,0,0,0,2,1,7,2,4,3,0,0,0,0,0,0,0,0,1,2,7,6,7,2,0,0,0,0,0,0,0,0,0,0,0,0,大阪
5222,津田陸翔,ツダ リクト,広島,B1,H,130123,1,23,172,53,AB,5.3,28.0,15,13,100,2,0,0.16,12,91.6,0.2,3.8,8,25.0,0.13,3.5,21,28.5,0.16,3.4,23,21.7,0.15,2.7,18,16.6,0.14,3.2,18,5.5,0.18,4.6,A2,B1,B1,51.0,50.0,2025,1,2024-05-01,2024-10-31,129,9,2,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,3,1,1,0,0,0,0,0,0,0,0,2,4,4,2,7,1,1,0,0,0,0,0,0,0,2,3,9,3,4,2,0,0,0,0,0,0,0,0,1,2,5,2,5,3,0,0,0,0,0,0,0,0,0,1,8,4,3,2,0,0,0,0,0,0,0,0,0,0,0,0,広島
5223,森清友翔,モリキヨ ユウト,福岡,B1,H,130418,1,23,160,55,A,3.65,15.7,10,10,127,0,0,0.19,12,66.6,0.19,4.3,25,20.0,0.17,3.6,19,10.5,0.21,4.1,26,15.3,0.19,4.1,27,3.7,0.16,3.6,18,0.0,0.22,4.4,B1,B1,B2,41.0,44.0,2025,1,2024-05-01,2024-10-31,129,5,3,0,1,1,2,0,0,0,0,0,0,0,0,2,3,5,5,3,7,0,0,0,0,0,0,0,0,1,1,0,7,4,6,0,0,0,0,0,0,0,0,2,2,2,9,6,5,0,0,0,0,0,0,0,0,0,1,4,5,9,8,0,0,0,0,0,0,0,0,0,0,1,2,6,9,0,0,0,0,0,0,0,0,0,0,0,0,福岡
5224,西岡顕心,ニシオカ ケンシン,香川,A1,H,130707,1,23,165,53,AB,6.55,45.7,25,23,105,4,1,0.16,20,85.0,0.15,3.1,19,63.1,0.14,3.1,18,44.4,0.15,2.8,17,41.1,0.16,3.3,11,18.1,0.16,3.7,20,10.0,0.22,4.9,B1,B1,B1,50.0,53.0,2025,1,2024-05-01,2024-10-31,129,16,1,0,1,2,0,0,0,0,0,0,0,0,0,5,7,3,2,2,0,0,0,0,0,0,0,0,0,2,6,6,2,1,1,0,0,0,0,0,0,0,0,2,5,5,1,2,1,0,0,0,0,0,0,1,0,0,2,4,4,1,0,0,0,0,0,0,0,0,0,0,2,10,5,2,0,1,0,0,0,0,0,0,0,0,0,0,0,香川
5225,斎藤凜,サイトウ リン,埼玉,B2,H,131024,1,23,172,57,O,1.66,3.1,1,1,64,0,0,0.18,9,22.2,0.15,3.2,11,0.0,0.18,3.8,7,0.0,0.24,5.1,9,0.0,0.18,4.3,9,0.0,0.19,4.1,19,0.0,0.17,3.7,B2,B2,B2,34.0,34.0,2025,1,2024-05-01,2024-10-31,129,1,1,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,3,8,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,1,1,5,0,0,0,0,0,0,2,0,0,0,1,1,2,5,0,0,0,0,0,0,0,0,0,0,0,0,5,14,0,0,0,0,0,0,0,0,0,0,0,0,埼玉
5226,藤田俊祐,フジタ シュンスケ,東京,A1,H,140304,1,22,171,52,A,6.24,47.2,26,25,108,1,0,0.16,17,88.2,0.13,2.8,18,38.8,0.19,3.6,23,52.1,0.13,2.9,21,38.1,0.16,3.3,15,53.3,0.15,2.7,14,7.1,0.18,4.3,B1,A2,B1,51.0,54.0,2025,1,2024-05-01,2024-10-31,129,15,0,0,1,0,1,0,0,0,0,0,0,0,0,2,5,5,3,2,1,0,0,0,0,0,0,0,0,2,10,4,1,3,1,1,0,0,0,0,0,1,0,3,5,4,5,2,2,0,0,0,0,0,0,0,0,3,5,2,3,1,1,0,0,0,0,0,0,0,0,1,0,3,3,3,4,0,0,0,0,0,0,0,0,0,0,0,0,東京
5227,川原愛未,カワハラ アイミ,福岡,B1,H,140620,2,22,158,52,B,3.27,13.1,6,6,91,0,0,0.18,9,44.4,0.18,3.5,17,11.7,0.16,3.1,19,10.5,0.18,3.4,16,6.2,0.18,2.8,16,18.7,0.19,3.3,14,0.0,0.2,4.5,B1,B2,B2,37.0,42.0,2025,1,2024-05-01,2024-10-31,129,3,1,0,0,1,3,1,0,0,0,0,0,0,0,0,2,3,2,6,4,0,0,0,0,0,0,0,0,0,2,4,4,3,5,0,0,0,0,0,0,1,0,1,0,1,5,5,4,0,0,0,0,0,0,0,0,2,1,0,0,9,4,0,0,0,0,0,0,0,0,0,0,1,3,2,8,0,0,0,0,0,0,0,0,0,0,0,0,福岡
5228,若林樹蘭,ワカバヤシ ジュラン,東京,A2,H,140906,1,22,164,53,A,5.83,37.7,22,18,106,2,0,0.16,18,72.2,0.16,2.8,17,58.8,0.15,2.3,19,36.8,0.16,2.6,21,14.2,0.14,3.0,15,33.3,0.17,3.1,15,13.3,0.17,3.5,A2,B1,B1,52.0,51.0,2025,1,2024-05-01,2024-10-31,129,12,1,2,1,2,0,0,0,0,0,0,0,0,0,6,4,2,2,1,2,0,0,0,0,0,0,0,0,2,5,6,4,1,1,0,0,0,0,0,0,0,0,1,2,7,5,2,4,0,0,0,0,0,0,0,0,1,4,2,3,3,2,0,0,0,0,0,0,0,0,0,2,3,6,1,1,1,0,0,0,0,1,1,0,0,0,0,1,山梨
5229,吉川晴人,ヨシカワ ハルト,滋賀,B1,H,150112,1,21,174,58,A,4.76,30.8,17,21,123,1,0,0.16,16,62.5,0.17,4.0,18,27.7,0.17,4.0,25,36.0,0.18,3.4,19,21.0,0.14,2.7,25,20.0,0.15,2.7,20,25.0,0.14,3.2,B1,B1,B1,45.0,47.0,2025,1,2024-05-01,2024-10-31,129,5,5,2,1,1,2,0,0,0,0,0,0,0,0,3,2,2,4,6,1,0,0,0,0,0,0,0,0,4,5,4,2,1,9,0,0,0,0,0,0,0,0,2,2,2,5,5,3,0,0,0,0,0,0,0,0,1,4,4,6,4,6,0,0,0,0,0,0,0,0,2,3,0,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,滋賀
5230,石原凪紗,イシハラ ナギサ,愛知,B1,H,150820,2,21,152,46,A,3.02,12.0,1,9,83,0,0,0.16,8,25.0,0.21,4.6,17,17.6,0.15,2.6,17,5.8,0.21,4.2,12,8.3,0.14,2.0,15,0.0,0.16,2.7,14,21.4,0.11,1.9,B1,B1,B2,38.0,41.0,2025,1,2024-05-01,2024-10-31,129,1,1,0,1,4,1,0,0,0,0,0,0,0,0,0,3,3,1,4,5,1,0,0,0,0,0,0,0,0,1,1,3,6,6,0,0,0,0,0,0,0,0,0,1,1,3,2,5,0,0,0,0,0,0,0,0,0,0,2,2,4,7,0,0,0,0,0,0,0,0,0,3,0,2,6,3,0,0,0,0,0,0,0,0,0,0,0,0,岐阜
5231,寺田空詩,テラダ クウ,山口,B1,H,151011,2,21,153,47,O,3.53,14.5,2,7,62,0,0,0.24,5,40.0,0.2,3.8,7,28.5,0.21,3.7,5,40.0,0.16,3.0,11,0.0,0.26,5.1,16,12.5,0.24,4.8,18,5.5,0.25,4.9,B1,B1,B1,45.0,44.0,2025,1,2024-05-01,2024-10-31,129,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,2,1,0,1,2,1,0,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,2,5,3,1,0,0,0,0,0,0,0,0,0,2,2,2,4,6,0,0,0,0,0,0,0,0,0,1,2,4,1,10,0,0,0,0,0,0,0,0,0,0,0,0,山口
5232,樅山拓馬,モミヤマ タクマ,愛知,B1,H,090815,1,27,170,52,A,4.41,23.4,11,11,94,0,0,0.14,14,71.4,0.15,3.2,16,18.7,0.13,3.0,17,11.7,0.13,2.5,12,25.0,0.14,3.3,19,21.0,0.14,2.7,16,0.0,0.15,3.9,B1,B1,B2,45.0,45.0,2025,1,2024-05-01,2024-10-31,130,7,3,1,1,2,0,0,0,0,0,0,0,0,0,0,3,3,5,2,3,0,0,0,0,0,0,0,0,1,1,7,3,2,3,0,0,0,0,0,0,0,0,2,1,1,3,2,2,1,0,0,0,0,0,0,0,1,3,2,4,2,7,0,0,0,0,0,0,0,0,0,0,2,3,1,8,1,0,0,0,0,0,1,0,0,0,0,0,愛知
5234,塚越海斗,ツカゴシ カイト,群馬,A2,H,100731,1,26,167,55,A,5.83,47.3,27,18,95,1,0,0.16,15,73.3,0.15,2.7,15,40.0,0.18,4.1,14,50.0,0.15,3.1,20,55.0,0.14,2.3,16,43.7,0.15,2.6,15,20.0,0.17,3.5,B1,B1,B1,49.0,49.0,2025,1,2024-05-01,2024-10-31,130,6,5,1,0,1,2,0,0,0,0,0,0,0,0,4,2,2,2,2,2,0,0,0,0,0,0,0,1,2,5,2,3,0,2,0,0,0,0,0,0,0,0,9,2,0,2,5,1,1,0,0,0,0,0,0,0,4,3,5,1,1,2,0,0,0,0,0,0,0,0,2,1,0,0,7,5,0,0,0,0,0,0,0,0,0,0,0,0,群馬
5235,岩田凌,イワタ リョウ,大阪,B1,H,110104,1,25,165,56,A,2.0,2.7,2,0,73,0,0,0.2,7,14.2,0.19,4.2,11,0.0,0.21,4.6,14,0.0,0.21,4.4,10,0.0,0.23,4.9,17,5.8,0.16,3.9,14,0.0,0.19,4.5,B2,B2,B2,31.0,36.0,2025,1,2024-05-01,2024-10-31,130,1,0,2,0,0,3,1,0,0,0,0,0,0,0,0,0,0,2,2,7,0,0,0,0,0,0,0,0,0,0,1,1,5,7,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,1,0,0,3,6,7,0,0,0,0,0,0,0,0,0,0,0,1,3,9,0,0,0,0,0,0,1,0,0,0,0,0,和歌山
5236,小宮涼雅,コミヤ リョウガ,岡山,B1,H,110220,1,25,162,54,B,2.98,6.6,2,6,120,0,0,0.16,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,31,12.9,0.18,3.9,36,8.3,0.16,3.3,53,1.8,0.15,3.2,B1,B2,B2,37.0,41.0,2025,1,2024-05-01,2024-10-31,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,7,6,10,0,0,0,0,0,0,0,0,1,2,8,7,11,7,0,0,0,0,0,0,0,0,1,0,5,7,13,27,0,0,0,0,0,1,0,0,0,0,0,0,岡山
5237,永松良教,ナガマツ リョウタ,福岡,B1,H,110916,1,25,172,56,B,3.53,17.2,7,9,93,0,0,0.16,3,33.3,0.14,2.0,14,21.4,0.16,3.6,21,33.3,0.15,3.2,14,14.2,0.14,3.3,20,5.0,0.16,3.3,21,9.5,0.18,4.0,B1,B2,B2,37.0,41.0,2025,1,2024-05-01,2024-10-31,130,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,3,3,1,1,6,0,0,0,0,0,0,0,0,5,2,2,2,3,5,1,0,0,0,0,0,1,0,1,1,3,3,3,2,0,0,0,0,0,1,1,0,0,1,4,3,5,7,0,0,0,0,0,0,0,0,0,2,2,1,1,15,0,0,0,0,0,0,0,0,0,0,0,0,福岡
